LEAID,LEA_NAME,ST,d_Locale_Txt,SCHOOL_YEAR,AIAN,Asian,Black,Hispanic,White,Multi,Total,diverse,variance,int_group
1908790,deep river-millersburg comm sc,IA,,1994-1995,0.0,0.0,0.0,10.377358490566,89.622641509434,,106,Undiverse,,
1908880,delwood comm school district,IA,rural-distant,1994-1995,0.0,0.0,0.689655172413793,0.0,99.3103448275862,,145,Extremely undiverse,,
1908880,delwood comm school district,IA,rural-distant,2016-2017,0.0,0.617283950617284,3.7037037037037,1.85185185185185,89.5061728395062,4.32098765432099,162,Undiverse,,
1908910,denison comm school district,IA,town-remote,1994-1995,0.0566893424036281,1.02040816326531,0.510204081632653,0.850340136054422,97.562358276644,,1764,Extremely undiverse,,
1908910,denison comm school district,IA,town-remote,2016-2017,0.225225225225225,2.25225225225225,3.42342342342342,62.6576576576577,30.7207207207207,0.720720720720721,2220,Diverse,,
1908940,denver comm school district,IA,rural-distant,1994-1995,1.13493064312736,0.504413619167718,0.126103404791929,0.252206809583859,97.9823455233291,,793,Extremely undiverse,,
1908940,denver comm school district,IA,rural-distant,2016-2017,0.0,0.367197062423501,1.1015911872705,0.856793145654835,97.4296205630355,0.244798041615667,817,Extremely undiverse,,
1908970,des moines independent comm school district,IA,city-midsize,1994-1995,0.642447169319071,5.22110618314636,13.3511609705192,3.68836420558309,77.0969214714323,,30664,Undiverse,,
1908970,des moines independent comm school district,IA,city-midsize,2016-2017,0.482693306449149,8.44713286286011,18.7578284911252,25.8546421042984,39.9688387865457,6.48886444872147,32733,Diverse,0.0930712752107394,Somewhat integrated
1909030,dexfield comm school district,IA,,1994-1995,0.0,0.0,0.0,0.0,100.0,,432,Extremely undiverse,,
1909060,diagonal comm school district,IA,rural-remote,1994-1995,0.0,0.0,0.0,0.0,100.0,,167,Extremely undiverse,,
1909060,diagonal comm school district,IA,rural-remote,2016-2017,0.854700854700855,0.0,0.0,1.70940170940171,96.5811965811966,0.854700854700855,117,Extremely undiverse,,
1909120,dike-new hartford comm school district,IA,rural-distant,1994-1995,0.519031141868512,1.55709342560554,0.346020761245675,0.519031141868512,97.0588235294118,,578,Extremely undiverse,,
1909120,dike-new hartford comm school district,IA,rural-distant,2016-2017,0.0,0.75187969924812,1.07411385606874,1.61117078410312,94.4146079484425,2.14822771213749,931,Extremely undiverse,,
1909450,dows comm school district,IA,,1994-1995,0.0,1.2,0.0,4.0,94.8,,250,Extremely undiverse,,
1909480,dubuque comm school district,IA,city-small,1994-1995,0.349506578947368,1.21299342105263,1.79893092105263,0.493421052631579,96.1451480263158,,9728,Extremely undiverse,,
1909480,dubuque comm school district,IA,city-small,2016-2017,0.154589371980676,3.3719806763285,8.69565217391304,4.34782608695652,78.5410628019324,4.88888888888889,10350,Undiverse,,
1909510,dumont comm school district,IA,,1994-1995,0.0,0.0,1.04712041884817,0.0,98.9528795811518,,191,Extremely undiverse,,
1909540,dunkerton comm school district,IA,rural-distant,1994-1995,0.186915887850467,1.30841121495327,0.560747663551402,1.49532710280374,96.4485981308411,,535,Extremely undiverse,,
1909540,dunkerton comm school district,IA,rural-distant,2016-2017,0.0,0.22271714922049,0.66815144766147,1.78173719376392,91.0913140311804,6.23608017817372,449,Extremely undiverse,,
1909570,boyer valley comm school district,IA,rural-remote,1994-1995,0.0,0.478468899521531,0.0,0.0,99.5215311004785,,627,Extremely undiverse,,
1909570,boyer valley comm school district,IA,rural-remote,2016-2017,0.415800415800416,0.0,0.207900207900208,5.40540540540541,91.2681912681913,2.7027027027027,481,Extremely undiverse,,
1909600,durant comm school district,IA,rural-distant,1994-1995,0.0,0.154559505409583,0.154559505409583,1.08191653786708,98.6089644513138,,647,Extremely undiverse,,
1909600,durant comm school district,IA,rural-distant,2016-2017,0.284090909090909,0.142045454545455,0.426136363636364,1.98863636363636,95.4545454545455,1.70454545454545,704,Extremely undiverse,,
1909990,eagle grove comm school district,IA,rural-fringe,1994-1995,0.0,0.425531914893617,0.638297872340425,0.212765957446809,98.7234042553192,,940,Extremely undiverse,,
1909990,eagle grove comm school district,IA,rural-fringe,2016-2017,0.115874855156431,0.0,0.463499420625724,25.4924681344148,72.305909617613,1.62224797219003,863,Diverse,,
1910050,earlham comm school district,IA,rural-distant,1994-1995,0.0,0.65359477124183,0.217864923747277,0.217864923747277,98.9106753812636,,459,Extremely undiverse,,
1910050,earlham comm school district,IA,rural-distant,2016-2017,0.16366612111293,0.490998363338789,1.6366612111293,2.12765957446809,94.5990180032733,0.981996726677578,611,Extremely undiverse,,
1910110,east buchanan comm school district,IA,rural-distant,1994-1995,0.134952766531714,0.539811066126856,0.0,0.67476383265857,98.6504723346829,,741,Extremely undiverse,,
1910110,east buchanan comm school district,IA,rural-distant,2016-2017,0.0,0.155038759689922,0.0,1.55038759689922,95.8139534883721,2.48062015503876,645,Extremely undiverse,,
1910130,easton valley comm school district,IA,rural-distant,1994-1995,0.0,0.0,0.199600798403194,0.399201596806387,99.4011976047904,,501,Extremely undiverse,,
1910130,easton valley comm school district,IA,rural-distant,2016-2017,0.0,0.405679513184584,1.41987829614604,3.65111561866126,93.1034482758621,1.41987829614604,493,Extremely undiverse,,
1910200,east greene comm school distri,IA,,1994-1995,0.0,0.641025641025641,0.427350427350427,0.213675213675214,98.7179487179487,,468,Extremely undiverse,,
1910260,east monona comm school distri,IA,,1994-1995,0.0,0.0,0.0,0.0,100.0,,226,Extremely undiverse,,
1910340,river valley comm school district,IA,rural-remote,1994-1995,0.0,0.471698113207547,0.471698113207547,0.235849056603774,98.8207547169811,,424,Extremely undiverse,,
1910340,river valley comm school district,IA,rural-remote,2016-2017,0.211416490486258,0.422832980972516,0.0,4.22832980972516,92.8118393234672,2.32558139534884,473,Extremely undiverse,,
1910350,east union comm school district,IA,rural-distant,1994-1995,0.0,0.359712230215827,0.179856115107914,0.0,99.4604316546763,,556,Extremely undiverse,,
1910350,east union comm school district,IA,rural-distant,2016-2017,0.0,0.0,0.579150579150579,3.86100386100386,93.0501930501931,2.50965250965251,518,Extremely undiverse,,
1910410,eastern allamakee comm school district,IA,rural-distant,1994-1995,0.0,1.17416829745597,0.782778864970646,0.0,98.0430528375734,,511,Extremely undiverse,,
1910410,eastern allamakee comm school district,IA,rural-distant,2016-2017,0.845070422535211,0.563380281690141,0.28169014084507,2.25352112676056,94.0845070422535,1.97183098591549,355,Extremely undiverse,,
1910500,edgewood-colesburg comm school district,IA,rural-distant,1994-1995,0.0,0.144092219020173,0.0,0.0,99.8559077809798,,694,Extremely undiverse,,
1910500,edgewood-colesburg comm school district,IA,rural-distant,2016-2017,0.0,0.379506641366224,0.379506641366224,2.65654648956357,95.4459203036053,1.13851992409867,527,Extremely undiverse,,
1910690,eldora-new providence comm school district,IA,rural-remote,1994-1995,0.368550368550369,1.10565110565111,0.368550368550369,1.5970515970516,96.5601965601966,,814,Extremely undiverse,,
1910690,eldora-new providence comm school district,IA,rural-remote,2016-2017,0.168918918918919,0.844594594594595,0.675675675675676,5.23648648648649,89.1891891891892,3.88513513513514,592,Undiverse,,
1910710,elk horn-kimballton comm schoo,IA,,1994-1995,0.325732899022801,0.651465798045603,0.0,0.0,99.0228013029316,,307,Extremely undiverse,,
1910950,emmetsburg comm school district,IA,town-remote,1994-1995,0.332594235033259,0.110864745011086,0.332594235033259,0.665188470066519,98.5587583148559,,902,Extremely undiverse,,
1910950,emmetsburg comm school district,IA,town-remote,2016-2017,0.954653937947494,1.19331742243437,1.78997613365155,6.08591885441527,88.4248210023866,1.55131264916468,838,Undiverse,,
1910980,english valleys comm school district,IA,rural-distant,1994-1995,0.196078431372549,0.392156862745098,0.0,0.784313725490196,98.6274509803922,,510,Extremely undiverse,,
1910980,english valleys comm school district,IA,rural-distant,2016-2017,0.201207243460765,0.201207243460765,0.804828973843058,3.420523138833,94.7686116700201,0.603621730382294,497,Extremely undiverse,,
1911040,essex comm school district,IA,rural-distant,1994-1995,0.0,0.0,0.0,0.0,100.0,,308,Extremely undiverse,,
1911040,essex comm school district,IA,rural-distant,2016-2017,0.448430493273543,0.0,0.896860986547085,3.1390134529148,92.8251121076233,2.69058295964126,223,Extremely undiverse,,
1911070,estherville lincoln central com sch dist,IA,town-remote,1994-1995,0.11648223645894,0.64065230052417,0.40768782760629,4.48456610366919,94.3506115317414,,1717,Extremely undiverse,,
1911070,estherville lincoln central com sch dist,IA,town-remote,2016-2017,0.14609203798393,0.730460189919649,1.97224251278305,22.1329437545654,72.6807888970051,2.33747260774288,1369,Diverse,,
1911250,exira-elk horn- kimballton comm sch dist,IA,rural-remote,1994-1995,1.57728706624606,1.57728706624606,0.0,0.0,96.8454258675079,,317,Extremely undiverse,,
1911250,exira-elk horn- kimballton comm sch dist,IA,rural-remote,2016-2017,0.0,0.237529691211401,0.950118764845606,0.950118764845606,96.9121140142518,0.950118764845606,421,Extremely undiverse,,
1911340,fairfield comm school district,IA,town-remote,1994-1995,0.147347740667976,0.982318271119843,0.68762278978389,1.08055009823183,97.1021611001965,,2036,Extremely undiverse,,
1911340,fairfield comm school district,IA,town-remote,2016-2017,0.351906158357771,2.52199413489736,2.69794721407625,6.45161290322581,85.6304985337243,2.34604105571848,1705,Undiverse,,
1911520,farragut comm school district,IA,,1994-1995,0.0,0.0,0.0,0.0,100.0,,365,Extremely undiverse,,
1911790,forest city comm school district,IA,town-remote,1994-1995,0.712896953985742,1.29617627997408,0.259235255994815,1.81464679196371,95.9170447180817,,1543,Extremely undiverse,,
1911790,forest city comm school district,IA,town-remote,2016-2017,0.172562553925798,1.63934426229508,1.89818809318378,5.00431406384814,88.869715271786,2.41587575496117,1159,Undiverse,,
1911820,fort dodge comm school district,IA,town-remote,1994-1995,0.221385875581138,1.1290679654638,6.55302191720168,1.88177994243967,90.2147442993137,,4517,Extremely undiverse,,
1911820,fort dodge comm school district,IA,town-remote,2016-2017,0.299564270152505,0.708061002178649,7.6797385620915,12.0642701525054,72.5490196078431,6.69934640522876,3672,Diverse,0.0137554659455295,Highly integrated
1911850,fort madison comm school district,IA,town-remote,1994-1995,0.280898876404494,0.807584269662921,4.00280898876404,3.8623595505618,91.0463483146067,,2848,Extremely undiverse,,
1911850,fort madison comm school district,IA,town-remote,2016-2017,0.316455696202532,0.316455696202532,2.68987341772152,8.43881856540084,82.5949367088608,5.64345991561181,1896,Undiverse,,
1911910,fox valley comm school distric,IA,,1994-1995,0.892857142857143,0.0,0.892857142857143,0.446428571428571,97.7678571428571,,224,Extremely undiverse,,
1911970,fredericksburg comm school dis,IA,,1994-1995,0.0,0.2444987775061119,0.2444987775061119,0.2444987775061119,99.2665036674817,,409,Extremely undiverse,,
1912060,fremont comm school district,IA,,1994-1995,0.0,0.568181818181818,0.568181818181818,1.13636363636364,97.7272727272727,,176,Extremely undiverse,,
1912120,fremont-mills comm school district,IA,rural-distant,1994-1995,0.0,0.0,0.0,0.590551181102362,99.4094488188976,,508,Extremely undiverse,,
1912120,fremont-mills comm school district,IA,rural-distant,2016-2017,0.0,0.194174757281553,0.776699029126214,4.07766990291262,93.5922330097087,1.35922330097087,515,Extremely undiverse,,
1912230,galva-holstein comm school district,IA,rural-remote,1994-1995,0.0,0.741839762611276,0.0,0.0,99.2581602373887,,674,Extremely undiverse,,
1912230,galva-holstein comm school district,IA,rural-remote,2016-2017,0.232018561484919,0.0,1.62412993039443,8.12064965197216,89.0951276102088,0.928074245939675,431,Undiverse,,
1912300,garnavillo comm school distric,IA,,1994-1995,0.0,0.0,0.0,0.0,100.0,,333,Extremely undiverse,,
1912330,garner-hayfield-ventura comm school district,IA,town-remote,1994-1995,0.0,0.433369447453954,0.325027085590466,0.325027085590466,98.9165763813651,,923,Extremely undiverse,,
1912330,garner-hayfield-ventura comm school district,IA,town-remote,2016-2017,0.0934579439252337,0.280373831775701,1.30841121495327,3.64485981308411,92.803738317757,1.86915887850467,1070,Extremely undiverse,,
1912480,george-little rock comm school district,IA,rural-remote,1994-1995,0.0,0.0,0.0,0.0,100.0,,399,Extremely undiverse,,
1912480,george-little rock comm school district,IA,rural-remote,2016-2017,0.0,3.54767184035477,0.221729490022173,3.54767184035477,91.7960088691796,0.886917960088692,451,Extremely undiverse,,
1912510,gilbert comm school district,IA,rural-fringe,1994-1995,0.506970849176172,2.02788339670469,0.506970849176172,1.90114068441065,95.0570342205323,,789,Extremely undiverse,,
1912510,gilbert comm school district,IA,rural-fringe,2016-2017,0.396039603960396,2.97029702970297,1.12211221122112,3.4983498349835,88.3168316831683,3.6963696369637,1515,Undiverse,,
1912600,gilmore city-bradgate comm school district,IA,rural-distant,1994-1995,0.0,0.0,1.31004366812227,0.0,98.6899563318777,,229,Extremely undiverse,,
1912600,gilmore city-bradgate comm school district,IA,rural-distant,2016-2017,0.0,0.0,0.0,2.0,98.0,0.0,50,Extremely undiverse,,
1912660,gladbrook-reinbeck comm school district,IA,rural-distant,1994-1995,0.315457413249211,0.0,0.315457413249211,0.0,99.3690851735016,,317,Extremely undiverse,,
1912660,gladbrook-reinbeck comm school district,IA,rural-distant,2016-2017,0.453514739229025,0.453514739229025,0.453514739229025,1.8140589569161,95.0113378684807,1.8140589569161,441,Extremely undiverse,,
1912690,glenwood comm school district,IA,town-fringe,1994-1995,0.0,0.369588173178458,0.369588173178458,0.316789862724393,98.9440337909187,,1894,Extremely undiverse,,
1912690,glenwood comm school district,IA,town-fringe,2016-2017,0.485436893203883,0.58252427184466,1.06796116504854,3.68932038834951,92.9611650485437,1.21359223300971,2060,Extremely undiverse,,
1912750,glidden-ralston comm school district,IA,rural-distant,1994-1995,0.672645739910314,0.224215246636771,0.0,0.224215246636771,98.8789237668161,,446,Extremely undiverse,,
1912750,glidden-ralston comm school district,IA,rural-distant,2016-2017,0.294985250737463,0.0,0.0,1.76991150442478,97.6401179941003,0.294985250737463,339,Extremely undiverse,,
1912810,graettinger-terril comm school district,IA,rural-distant,1994-1995,0.0,0.625,0.0,0.0,99.375,,320,Extremely undiverse,,
1912810,graettinger-terril comm school district,IA,rural-distant,2016-2017,0.264550264550265,0.264550264550265,0.264550264550265,5.55555555555556,93.1216931216931,0.529100529100529,378,Extremely undiverse,,
1912840,grand comm school district,IA,,1994-1995,0.0,0.0,0.0,0.0,100.0,,87,Extremely undiverse,,
1912870,grand valley comm school distr,IA,,1994-1995,0.0,0.0,0.0,0.0,100.0,,88,Extremely undiverse,,
1913080,greene comm school district,IA,,1994-1995,0.0,0.638297872340425,0.212765957446809,0.425531914893617,98.7234042553192,,470,Extremely undiverse,,
1913110,nodaway valley comm school district,IA,rural-remote,1994-1995,0.0,0.813008130081301,0.0,0.813008130081301,98.3739837398374,,615,Extremely undiverse,,
1913110,nodaway valley comm school district,IA,rural-remote,2016-2017,0.447761194029851,0.298507462686567,0.447761194029851,3.58208955223881,92.6865671641791,2.53731343283582,670,Extremely undiverse,,
1913200,grinnell-newburg comm school district,IA,rural-fringe,1994-1995,0.371352785145889,1.80371352785146,1.22015915119363,0.583554376657825,96.0212201591512,,1885,Extremely undiverse,,
1913200,grinnell-newburg comm school district,IA,rural-fringe,2016-2017,0.415676959619952,1.24703087885986,1.66270783847981,3.56294536817102,88.8361045130641,4.27553444180523,1684,Undiverse,,
1913230,griswold comm school district,IA,rural-remote,1994-1995,0.0,0.137931034482759,0.551724137931034,0.0,99.3103448275862,,725,Extremely undiverse,,
1913230,griswold comm school district,IA,rural-remote,2016-2017,0.0,0.0,0.193050193050193,4.63320463320463,94.7876447876448,0.386100386100386,518,Extremely undiverse,,
1913290,grundy center comm school district,IA,rural-distant,1994-1995,0.0,0.588235294117647,0.147058823529412,0.441176470588235,98.8235294117647,,680,Extremely undiverse,,
1913290,grundy center comm school district,IA,rural-distant,2016-2017,0.286532951289398,0.573065902578797,0.429799426934097,0.859598853868195,95.2722063037249,2.57879656160458,698,Extremely undiverse,,
1913320,guthrie center comm school district,IA,rural-remote,1994-1995,0.173310225303293,0.346620450606586,0.173310225303293,0.519930675909879,98.786828422877,,577,Extremely undiverse,,
1913320,guthrie center comm school district,IA,rural-remote,2016-2017,0.0,0.574712643678161,0.191570881226054,4.98084291187739,92.72030651341,1.53256704980843,522,Extremely undiverse,,
1913350,clayton ridge comm school district,IA,rural-distant,1994-1995,0.0,0.540540540540541,0.36036036036036,0.36036036036036,98.7387387387387,,555,Extremely undiverse,,
1913350,clayton ridge comm school district,IA,rural-distant,2016-2017,0.725952813067151,0.362976406533575,0.0,4.53720508166969,93.2849364791289,1.08892921960073,551,Extremely undiverse,,
1913380,h-l-v comm school district,IA,rural-remote,1994-1995,0.0,0.0,0.0,0.0,100.0,,497,Extremely undiverse,,
1913380,h-l-v comm school district,IA,rural-remote,2016-2017,0.0,0.0,1.41242937853107,1.69491525423729,96.8926553672316,0.0,354,Extremely undiverse,,
1913440,hamburg comm school district,IA,rural-remote,1994-1995,0.0,0.0,0.0,0.892857142857143,99.1071428571429,,336,Extremely undiverse,,
1913440,hamburg comm school district,IA,rural-remote,2016-2017,0.0,0.0,0.0,8.62068965517241,90.2298850574713,1.14942528735632,174,Extremely undiverse,,
1913470,hampton-dumont comm school district,IA,rural-fringe,1994-1995,0.0,0.165425971877585,0.0,6.61703887510339,93.217535153019,,1209,Extremely undiverse,,
